"id";"structures_id";"templates_id";"text";"mkdate";"chdate"
44;3;1;"<div><span>Der Auswahl, Formulierung und Anordnung der Ziele Ihres Unterrichts kommen zwei entscheidende Funktionen zu: Für die Lernenden legen Ziele fest, was sie lernen sollen (Lernziele). Als Lehrenden geben Ihnen Ziele eine Orientierung für das Treffen Ihrer weiteren Planungsentscheidungen und eröffnen Ihnen nach dem gehaltenen Unterricht die Möglichkeit, die Lernwirksamkeit Ihrer Entscheidungen zu analysieren (Lehrziele).</span></div>

<div><span>&nbsp;</span></div>

<div><span>Anders als bei Themen, Methoden oder Medien, gibt es verbindliche Vorgaben für die Wahl der Ziele Ihres Unterrichts. Diese Vorgaben finden Sie in der Form von Kompetenzen in den Kerncurricula für Ihre jeweilige Schulform, Ihr jeweiliges Fach und Ihre jeweilige Schulstufe. Kerncurricula beinhalten Kompetenzen als Lernzielvorgaben, den sogenannten Output Ihres Unterrichts. Diese Vorgaben sind allerdings relativ abstrakt formuliert, sodass die Aufgabe der Zielplanung nicht nur darin besteht, unter Bezugnahme auf die Kerncurricula aus den vorgegebenen Zielen die für Ihren Unterricht passenden Unterricht auszuwählen, sondern ergänzend zu diesen Zielen konkretere zu formulieren, die Sie den abstrakteren aus den Vorgaben unterordnen. Bei der konkreten Formulierung ist es wichtig, Ziele zu operationalisieren, wodurch Sie nicht beobachtbare Lernprozesse und Ergebnisse beobachtbar machen, und diese Ziele Lernbereichen zuzuordnen, also zu prüfen, ob die Lernenden zum Denken (kognitive Dimension), Handeln (pragmatische/psychomotorische Dimension) oder Fühlen (affektive Dimension) angeregt werden.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Zur Konkretisierung bietet es sich an, eine Lernzielhierarchie zu erstellen, in der Sie übergeordneten, abstrakteren Zielen konkretere Ziele unterordnen. Dabei muss allerdings bedacht werden, dass sich jeweils untergeordnete Ziele nicht einfach als logisch korrekter Schluss aus den übergeordneten ableiten lassen. Vielmehr gilt es, gute Begründungen für die Über- und Unterordnungen zu finden. Für die Erstellung einer solchen Hierarchie bietet Ihnen zum Beispiel die Unterscheidung von Richt-, Grob- und Feinzielen eine Hilfe.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Sogenannte Lernzieltaxonomien (damit sind Klassifikationssysteme gemeint) bieten eine präzise Möglichkeit, die beabsichtigten Lernziele zu unterscheiden und zu ordnen. Diese Möglichkeit eröffnet nicht nur die Chance, die lernbereichsspezifischen Voraussetzungen genauer zu erfassen, sondern auch die Gelegenheit, die weiteren Planungsentscheidungen im Detail mit den Zielen abzustimmen. Außerdem fördern Lernzieltaxonomien differenzierte Evaluationen der Lernwirksamkeit des Unterrichts.</span><br />
&nbsp;</div>

<div><span>Ein sehr bekanntes Klassifikationssystem (nach Bloom) nutzt dabei die Unterscheidung von Dimensionen, die in Lernzielstufen untergliedert werden. Diese Stufen bauen aufeinander auf, sie setzten also das Erreichen der jeweils vorangegangenen voraus (Kumulativität). Dadurch steigt das Anspruchsniveau der Lernziele von Stufe zu Stufe.</span><br />
&nbsp;</div>

<div><strong><span>kognitive Dimension</span></strong></div>

<div><span>Diese Dimension umfasst intellektuelle Ziele, also im weitesten Sinne solche, die das Denken, Erkennen oder Problemlösen betreffen.</span></div>

<ul>
	<li><span><strong>Wissen</strong>: </span><span>Lernziele auf dieser Stufe heben auf das Erinnern (als Wiedererkennen und Reproduzieren) sowohl von eher isolierten Einzelheiten (zum Beispiel einem Datum, einer Person oder eines Ausdrucks) als auch von komplexeren Beziehungen bzw. Strukturen, innerhalb derer Einzelheiten ihren Platz haben, ab (zum Beispiel eine zeitliche Abfolge oder eine Theorie).</span></li>
	<li><span><strong>Verstehen</strong>:</span> <span>Lernziele auf dieser Stufe betreffen die Möglichkeit, den Inhalt bestimmter Informationen zu erfassen und Informationen in andere zu übertragen (Übersetzen), die Bedeutung von Informationen durch Neuordnung der Informationszusammenhänge vor dem Hintergrund der eigenen Gedanken aufzudecken (Interpretieren) oder Voraussagen aus Informationen abzuleiten (Extrapolieren).</span></li>
	<li><span><strong>Anwenden</strong>:</span> <span>Lernziele auf dieser Stufe beziehen sich auf die Möglichkeit, allgemeine und abstrakte Lösungen, die im Zusammenhang mit einem Problem erlernt wurden, auf andere (spezifische und konkrete) Situationen zu übertragen, um dort strukturgleiche Probleme zu lösen.</span></li>
	<li><span><strong>Analysieren</strong>:</span> <span>Lernziele auf dieser Stufe sehen vor, Einzelheiten oder komplexe Beziehungen in ihre Teile zu zerlegen (Elemente), die spezifischen Beziehungen zwischen diesen Elementen aufzudecken (Beziehungen) und damit die Organisation bzw. die Struktur dieser Elemente zu bestimmen (organisierende Prinzipien).</span></li>
	<li><span><strong>Synthetisieren</strong>:</span> <span>Lernziele auf dieser Stufe fordern das Zusammenfügen von Elementen bzw. Teilen zu einem Ganzen. Ein solches Ganzes, das durch diese (kreative) (Neu)Kombination entsteht, lässt sich als integrierte Struktur bzw. als Muster verstehen.</span></li>
	<li><span><strong>Evaluation</strong>: </span><span>Lernziele auf dieser Stufe verlangen die Bewertung von etwas (zum Beispiel von Ideen, Methoden oder Materialien). Für diese Bewertung müssen Kriterien (Maßstäbe) formuliert bzw. herangezogen werden (zum Beispiel Normen), anhand derer die Qualität des zu Bewertenden eingeschätzt wird.</span></li>
</ul>

<div><br />
<strong><span>affektive Dimension</span></strong></div>

<div><span>Unter die affektive Dimension fallen Ziele, die im Zusammenhang mit Interesse, Einstellungen, Werten oder Überzeugungen stehen und auch eine Komponente des Gefühls, der Emotion oder Zu- bzw. Abneigung aufweisen.</span></div>

<ul>
	<li><strong><span>Aufmerksamkeit</span></strong>: <span>Lernziele auf dieser Stufe sollen dazu beitragen, Lernende für bestimmte Phänomene oder Reize zu sensibilisieren. Das kann zunächst bedeuteten, Bewusstheit dafür zu schaffen, dass es ein Phänomen oder einen Reiz gibt, der bei der nächsten Gelegenheit beachtet wird. Auf der Bewusstheit aufbauend könnte eine Aufnahmebereitschaft als neutrale Haltung gegenüber Phänomen und Reizen angebahnt werden, sodass beides nicht zu meiden versucht wird. Diese Aufnahmebereitschaft könnte zu einer gerichteten oder selektiven Aufmerksamkeit ausgebaut werden, durch die Phänomene oder Reize wertneutral gezielt wahrgenommen und von anderen abgegrenzt werden.</span></li>
	<li><span><strong>Reagieren</strong>:</span> <span>Lernziele auf dieser Stufe beziehen sich zunächst auf die aktive Lenkung der Aufmerksamkeit auf bestimmte Phänomene und Reize, um zu handeln (ohne allerdings eine Notwendigkeit des Handelns zu sehen). Dabei kann die Bereitschaft zum Handeln ein weiteres Ziel sein, die durch das weitere Ziel der Befriedigung beim Reagieren mit positiven Emotionen belegt wird.</span></li>
	<li><span><strong>Werten</strong>:</span> <span>Lernziele auf dieser Stufe sehen zunächst die Annahme eines Wertes, also eine noch änderbare emotional gefärbte Einstellung als Glaube an etwas vor, das noch nicht belegt wurde. Stärker ausgeprägt können diese Ziele durch die Bevorzugung eines Wertes sein, bei dem sich Lernende mit dem Wert identifizieren und sich für ihn engagieren. Kommt zu dieser Bevorzugung noch ein höherer Grad an Gewissheit oder Überzeugung hinzu, der hochgradig zum Handeln motiviert, beziehen sich die Lernziele auf eine Bindung an einen Wert.</span></li>
	<li><span><strong>Wertordnung</strong>:</span> <span>Lernziele auf dieser Stufe dienen dazu, die Besonderheiten einzelner internalisierter Werte durch Abstraktion herauszustellen, die unterschiedliche Werte in Beziehung zueinander zu setzen und die Werte in einem System zu organisieren. Durch eine solche Organisation soll eine Orientierung für Situationen gegeben werden, in denen mehrere Werte von Bedeutung sind.</span></li>
	<li><span><strong>Bestimmt sein durch Werte</strong>:</span> <span>Lernziele auf dieser Stufe bedingen, dass verinnerlichte Werte in einem verallgemeinerten Wertesystem fest und stimmig in der Wertehierarchie von Lernenden verortet sind, und die Werte das Handeln in komplexen Situationen gewohnheitsmäßig und generalisiert, aber in seinen Emotionen bewusst und in seinen Konsequenzen durchdacht, leiten. Seinen höchsten Ausdruck findet ein solch verallgemeinertes Wertesystem in einer Weltanschauung, einem Weltbild oder einer Lebensphilosophie, die bzw. das Lernenden eine konsistente Orientierung für ihr Handeln in allen Situationen gibt.</span></li>
</ul>

<div>&nbsp;</div>

<div><strong><span>psychomotorische Dimension</span></strong></div>

<div><span>Lernziele in dieser Dimension sind auf die willentliche, muskuläre und motorische Bewegung und die Veränderung von Gegenständen der äußeren Welt durch das eigene Tun, das eine neuromuskuläre Koordination erfordert, gerichtet.</span></div>

<ul>
	<li><span><strong>Imitation</strong>:</span> <span>Lernziele auf dieser Stufe sehen eine Nachahmung von beobachtetem Handeln vor, die als Imitationsimpuls zunächst an die Beobachtung einer Ausführung in einer Situation gebunden und rein reproduktiv ist. Darauf aufbauend zählen zu diesen Zielen auch solche, die die Wiederholung der Ausführung anstreben, auch wenn diese Ausführung aufgrund der fehlenden neuromuskulären Koordination noch grob bleibt. </span></li>
	<li><span><strong>Manipulation</strong>:</span> <span>Lernziele auf dieser Stufe beschreiben eine Ausführung nicht mehr allein als Folge einer Beobachtung, sondern einer genauen Instruktion. Dabei sollen die Komponenten der Handlung zunehmend gezielt gewählt und die Handlung gefestigt werden, auch wenn sie noch bewusst kontrolliert ausgeführt wird.</span></li>
	<li><span><strong>Präzisierung</strong>:</span> <span>Lernziele auf dieser Stufe zielen auf die möglichst exakte Reproduktion einer Ausführung, Loslösung dieser Ausführung vom Beobachtungsmodell sowie die bewusste und beabsichtigte Änderung der Ausführung.</span></li>
	<li><span><strong>Handlungsgliederung</strong>: </span><span>Lernziele auf dieser Stufe verlangen, dass Lernende mehrere Handlungen aufeinander beziehen, sie stimmig sequenzieren, und entsprechende Handlungen gleichzeitig oder in einer bestimmten Abfolge kontrolliert ausführen.</span></li>
	<li><span><strong>Naturalisierung</strong>:</span> <span>Lernziele auf dieser Stufe gehen mit dem Anspruch einher, die Ausführung von Handlungen zu automatisieren und dabei so zu verinnerlichen, dass sie unbewusst und gewohnheitsmäßig ablaufen.</span></li>
</ul>
";"2021-07-08 12:32:54";"2021-07-19 19:31:36"
45;4;1;"<div><span>Auch wenn Sie in Bildungsstandards, Kerncurricula, Prüfungsbestimmungen oder daran orientierten Schulbüchern, deren Bindung an die Kernlehrpläne sekundäre Lehrplanbindung genannt wird, Hinweise auf Inhalte Ihres Unterrichts finden, liegt deren begründete Wahl und lerngerechte Strukturierung letztlich bei Ihnen. Bei der Planung Ihres Unterrichts stehen Sie deshalb immer vor der Frage, mit welchen Inhalten sich die Lernenden auseinandersetzen sollen, um die geplanten Lernziele zu erreichen? Um eine Antwort auf diese Frage zu geben, ist es hilfreich, eine doppelte Perspektive auf die Inhalte Ihres Unterrichts einzunehmen: die der eher fachwissenschaftlich orientierten Sachanalyse und die der eher didaktisch-methodisch orientierten (fach-)didaktischen Analyse.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 19:33:44"
46;5;1;"<div><span>Unter dem Begriff der Unterrichtsmethodik sind alle Aspekte zusammengefasst, die das „Wie“ des Unterrichts beschreiben, also die Formen, Verfahren und die Verlaufsgestalt, mit denen Lehrer*innen und Schüler*innen Lehr-Lernprozesse gestalten. Anders als häufig angenommen gibt es keine methodischen Elemente, die für sich genommen bedeutsam sind. Vielmehr gewinnen sämtliche Elemente ihre Bedeutung erst im Zusammenhang mit den weiteren Bedingungen und Planungsentscheidungen des Unterrichts, weshalb Methodenentscheidung wie alle anderen Planungsentscheidungen auch interdependent und gut begründet getroffen werden müssen. Unter Berücksichtigung dieser Bedingungen und Entscheidungen werden methodische Entscheidungen dann in Abhängigkeit von ihrem Umfang und ihrer Reichweite auf drei verschiedenen Ebenen getroffen, nämlich auf der Makro-, der Meso- und der Mikroebene.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 19:36:10"
47;8;1;"<div><span>Mit dem Klassenklima ist die „emotionale Grundtönung“ (Eder, 2018, S. 696) der Atmosphäre in der Klasse gemeint, also die Gefühls- und Stimmungsanteile, die emotionale Qualität der sozialen Beziehung zwischen Ihren Schüler*innen untereinander und Ihnen oder die emotionale Befindlichkeit in der Klasse.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Um Ihre Planungsentscheidungen bestmöglich auf das Klassenklima beziehen zu können, sollten Sie das jeweilige Klima unter folgenden Aspekten beschreiben:</span></div>

<ul>
	<li>
	<div><span>Sozialverhalten der Schüler*innen,</span></div>
	</li>
	<li>
	<div><span>Schüler*innen-Lehrer*innen-Beziehung (z.B. Unterstützung durch die Lehrkraft, persönliche Kontakte, Zufriedenheit mit der Lehrkraft, Aggression, Respekt, etc. gegenüber der Lehrkraft oder relevante Eigenschaften der Lehrkraft wie Gerechtigkeit, Führungsstil, etc. und deren Wahrnehmung durch die Schüler*innen),</span></div>
	</li>
	<li>
	<div><span>Schüler*innen-Schüler*innen-Beziehung (z.B. Klassengemeinschaft, Wettbewerbsverhalten, Cliquenbildung, Aggression, Diskriminierung, Rivalität, etc.),</span></div>
	</li>
	<li>
	<div><span>Merkmale des Unterrichts (z.B. Regelklarheit, Unabhängigkeit, Zufriedenheit mit dem Unterricht, Leistungsdruck, Schüler*innenbeteiligung, etc.),</span></div>
	</li>
	<li>
	<div><span>Lernhaltungen der Schüler*innen (z.B. Beteiligung, Mitarbeit, Resignation, Störneigung, etc.).</span></div>
	</li>
</ul>

<div><span>&nbsp;</span></div>

<div><span>Ein positives Klassenklima kann bei den Schüler*innen mit einer reduzierten Wahrnehmung schulischer Belastungen, weniger aggressivem Verhalten wie Mobbing oder Gewaltanwendung und mit einem positiven Selbstkonzept, einer positiven Moralentwicklung und der Akzeptanz von Minderheiten zusammenhängen. Für ein negatives Klassenklima gilt Gegenteiliges.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Wichtig ist aber auch bei dieser Voraussetzung, das Klassenklima nicht eigenständig, sondern nur im Zusammenhang mit den anderen Planungsbereichen zu beschreiben. Auf der Grundlage dieser Beschreibung können Sie dann z.B. Methodenentscheidungen hinsichtlich lernförderlicher Sozialformen oder für die Zielentscheidungen hinsichtlich förderungsbedürftiger Schlüsselkompetenzen im Bereich des sozialen Miteinanders treffen.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 17:13:34"
48;7;1;"<div><span>Die Klassenkomposition bezieht sich auf die Zusammensetzung der Schüler*innenschaft Ihrer Klasse. Hat diese Zusammensetzung einen Einfluss auf die Schulleistung (über den Einfluss der gleichen Merkmale auf der Ebene der Individuen selbst), wird in der empirischen Bildungsforschung von Kompositionseffekten gesprochen. Viele dieser Effekte, die bisher untersucht wurden, hängen dabei mit der sozialen, ethnischen oder leistungsbezogenen Komposition der Schüler*innenschaft zusammen.</span></div>

<div>&nbsp;</div>

<div><span>Empirische Befunde zeigen, dass insbesondere die leistungsbezogene Komposition einer Klasse einen Einfluss auf die Schulleistungen hat. Während die die soziale Komposition zumindest einen anteiligen Effekt auf die Schulleistung hat, scheint die ethnische Komposition allerdings keinen direkten Einfluss zu haben. Dennoch kann aber auch die Berücksichtigung dieses Aspekts von Bedeutung für einen Unterricht sein, der von der Vielfalt der Schüler*innenschaft profitieren soll.</span></div>

<div>&nbsp;</div>

<div><span>Tipp: Das Vorliegen von Kompositionseffekten wird über die Erwartungshaltung von Lehrkräften (Pygmalion-Effekt: selbsterfüllende Prophezeiung), die normative Kultur und Vergleichsprozesse innerhalb von Schüler*innengruppen (Peer-Effekte) sowie das Vorhandensein von ausreichend materiellen und finanziellen Ressourcen, elterlichen Engagements und guten Personals an Schulen zu erklären versucht.</span> <span>Vertrauen Sie deshalb nicht einfach auf Ihre Alltagsannahmen, weil sie die Gefahr von Vorurteilen und Stereotypen bergen, sondern überdenken Sie auch immer Ihre eigenen Vorannahmen bei gleichzeitig möglichst wertfreier und lernbezogener Beschreibungen der Zusammensetzung der Klasse. Sich über diese möglichen Faktoren Gedanken zu machen, kann dabei helfen, einen angemessenen Zugang zur Klassenkomposition zu finden und nur die Aspekte zu vertiefen, die tatsächlich für die Planung von Relevanz sind.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 17:17:01"
49;6;1;"<div><span>Als Medien werden alle Unterrichtsmittel bezeichnet, mithilfe derer sich Lehrkräfte und Schüler*innen über unterrichtliche Intentionen, Inhalte und Methoden verständigen. Zur Auswahl geeigneter Medien sollten deren Funktionen und die vermutlichen Wirkungen ihres Einsatzes analysiert werden. Denn Medien können nicht nur die Aufmerksamkeit, das Interesse oder die Konzentration der Schüler*innen erhöhen, sondern auch Inhalte verdeutlichen und begreiflich machen und damit beim Abspeichern von neu Gelerntem im Gedächtnis helfen.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Medien bieten viele Anknüpfungspunkte an die anderen Planungsbereiche. So können Medien zum Beispiel Abbildungen, Muster oder Symbole für die zu behandelnden Inhalte sein, aber auch Gestaltungsmittel, also Materialien und Werkzeuge zur Produktion von Unterrichtsgegenständen. In methodischer Hinsicht sind die Medien sowohl Lehr- als auch Lernmittel: Sie unterstützen die Aktionen der Lehrkräfte und den Lernprozess der Schüler*innen. Vor dem Hintergrund der Lernvoraussetzungen sollten beispielsweise der Vertrautheitsgrad und die Akzeptanz der Medien berücksichtigt werden. Nicht nur wegen dieser Anknüpfungspunkte, sondern auch, weil Medien zum Teil selbst eine bestimmte und nicht änderbare didaktische Struktur aufweisen, muss ihr Einsatz gründlich mit den Bedingungen und den weiteren Planungsentscheidungen abgestimmt werden. Außerdem ist zu beachten, dass sich Medien immer aus einem technischen Träger und einer Information zusammensetzen. Eine Tafel, auf der ein Bild zu sehen ist, wird damit zu einem ikonischen Medium, wohingegen eine Tafel, auf der etwas Geschriebenes zu finden ist, zu einem symbolischen Medium wird.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 19:38:24"
50;9;1;"<div><span>Zur Herstellung einer optimalen Lehr-Lernatmosphäre ist es wichtig, die Unterrichtsumgebung, in der die Zusammenarbeit in der Schule stattfindet, zu berücksichtigen. Denn sowohl die Räume mitsamt ihrer Ausstattung, die zur Verfügung stehen, als auch die zeitliche Einordnung des Unterrichts in den Schulalltag der Schüler*innen (und auch der Lehrkraft) oder die relative Zeit für Ihren Fachunterricht können Chancen und Grenzen für bestimmte Unterrichtsvorhaben darstellen. Im Rahmen Ihrer Unterrichtsplanung gilt es deshalb, diese Chancen und Grenzen z.B. im Zusammenhang mit Ihren Methoden- und Medienentscheidungen oder hinsichtlich eventueller Interaktionen mit individuellen Voraussetzungen (Motivation, etc.) möglichst genau zu analysieren.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 15:46:56"
51;11;1;"<div><span>Für die Schulformen, Fächer, und Klassenstufen spezifizierte Lehrpläne (Kerncurricula) enthalten Informationen zu den Lernzielen (Kompetenz), Inhaltsfeldern und didaktische Hinweise in Form von beispielhaften Aufgaben. Als Produkt einer Lehrplankommission der jeweiligen Bundesländer sind Lehrpläne verbindlich, weshalb deren Vorgaben eine zentrale Voraussetzung für die Planungsbereiche Intentionalität und Inhalt darstellen, die bei der Planung von Unterricht nicht übersehen werden darf. Ergänzend zu diesen Vorgaben sollten Sie auch Ihren jeweiligen schulinternen Lehrplan berücksichtigen, in dem Sie erste Konkretisierungen der Kompetenzvorgaben unter den standortspezifischen Bedingungen finden.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 17:19:34"
52;10;1;"<div><span>Die Institution Schule richtet bestimmte Erwartungen an den Unterricht („normative Erwartungsstruktur“), die Sie als Lehrkraft erfüllen müssen. Diese Erwartungen sollen dazu beitragen, das tatsächliche Verhalten der Mitglieder dieser Institution in bestimmten Bereichen zu regeln. Vor allem für den Unterricht gibt es dabei sehr viele rahmengebende Erwartungen, die zum Teil auch in Dokumenten gebündelt sind und die bei der Unterrichtsplanung zu berücksichtigen sind. Zu diesen Erwartungen zählen in der jeweiligen Schule geltende Werte und Normen, Leitbilder (z.B. Schule der Vielfalt, etc.), die Schulordnung, Schularbeitspläne, das Schulklima oder Einflüsse auf den Unterricht durch schulinterne Gruppierungen (z.B. Streitschlichter*innen, AGs, etc.). Für die Planung des Unterrichts sind allerdings nicht immer alle Erwartungen von Relevanz, sondern lediglich die lehr-lernbereichsbedeutsamen, die im engen Zusammenhang mit Ihren weiteren Planungsentscheidungen stehen.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 15:53:41"
53;17;1;"<div><span>Innerhalb der psychomotorischen Lernvoraussetzungen wird insbesondere die psychomotorische Reife der Schüler*innen hinsichtlich der für den jeweiligen Unterricht relevanten Aspekte analysiert und dokumentiert, um den Unterricht hierauf abstimmen zu können. Die individuellen psychomotorischen Lernvoraussetzungen beinhalten einerseits die Empfindungen, das Erleben und die Wahrnehmung, die mit dem geplanten Unterricht einhergehen werden, andererseits die für das Unterrichtsvorhaben notwendige Grob- und Feinmotorik sowie die körperliche Verfassung der Schüler*innen im Allgemeinen. Für beide Aspekte ist von Bedeutung, inwieweit sie lern- und schulrelevant sowie von den Schüler*innen automatisiert sind.</span></div>
";"2021-07-08 12:32:54";"2021-07-19 19:20:04"
54;13;1;"<div><span>Unter allen Personenmerkmalen sagt das bereichsspezifische Vorwissen die Leistung von Schüler*innen am stärksten vorher – sogar stärker als Intelligenz. Während eine niedrigere Intelligenz zumindest teilweise durch breites Wissen ausgeglichen werden kann, ist dies andersherum nicht so einfach möglich: Fehlendes Wissen kann nicht ohne Weiteres durch eine höhere Intelligenz ausgeglichen werden.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Stellen Sie sich Wissen wie ein Netzwerk vor. Dann ergeben sich umso mehr Anknüpfungspunkte für neue Informationen, je mehr Wissen bereits vorhanden ist. Deshalb lässt sich grundsätzlich festhalten: Je mehr eine Person schon weiß, desto mehr versteht sie und desto mehr neues Wissen kann sie aufbauen. Aus diesem Grund ist insbesondere dann eine hohe Lernleistung zu erwarten, wenn Schüler*innen bereits über ein großes Domänenwissen verfügen (damit ist das Wissen innerhalb eines Inhaltsgebiets gemeint, z.B. in der Physik, im Schach oder im Fußball). Vorwissen kann allerdings auch problematisch sein. Das ist etwa dann der Fall, wenn es „kompartmentalisiert“ vorliegt, relevantes Wissen also getrennt abgespeichert wurde und deshalb Querverbindungen zwischen den Inhalten nicht erkannt werden. Ein anderes Hindernis können naive Konzepte darstellen, also eigene Vorstellungen von der Welt, die mit dem neuen Lerninhalt unvereinbar sind.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Insgesamt ist ein Unterricht, der das Vorwissen von Schüler*innen berücksichtigt, lernwirksamer, da er die Anbindung von neuen Lerninhalten an bestehende Wissenselemente ermöglicht. Eine solche Möglichkeit besteht allerdings nur, wenn das Vorwissen der Lernenden schon für die Unterrichtsplanung diagnostiziert wurde und die weiteren Planungsentscheidung darauf ausgerichtet werden.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Um das Vorwissen präzise feststellen zu können, ist es notwendig, ein Verständnis davon zu haben, was genau der Ausdruck „Vorwissen“ bedeutet: Mit Vorwissen ist all das strukturierte Wissen einer Person gemeint, das bereits vor dem Lernprozess, den Sie anstoßen möchten, vorhanden ist, und das für diesen Prozess zur Verfügung steht, wenn es aktiviert wird. Dabei kann Vorwissen bewusst oder unbewusst und inhaltlich in verschiedenen Formen vorliegen. Es wird zwischen deklarativem (wissen was), prozeduralem (wissen wie) und konditionalem (wissen wo und warum) Vorwissen unterschieden. Diese jeweiligen Vorwissensformen sollten in Abhängigkeit von den Lernzielen und dem Lerninhalt analysiert werden.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Für die Unterrichtsplanung bedeutet die Analyse von Vorwissen also</span></div>

<ul>
	<li><span>die Klärung von deklarativem, prozeduralem und konditionalem Vorwissen bei den Lernenden, das für das Unterrichtsthema relevant ist und Anknüpfungspunkte bietet,</span></li>
	<li><span>die Berücksichtigung von unbewusstem Vorwissen, das auch nicht ohne Weiteres versprachlicht werden kann,</span></li>
	<li><span>das Aufdecken von Wissensmängeln und die genauere Analyse, in welcher Hinsicht sie bestehen und wie weit sie zurückgehen, um dem Risiko zu begegnen, dass neue Inhalte gar nicht erst verstanden werden, weil den Lernenden Grundlagen fehlen,</span></li>
	<li><span>das Aufdecken von naiven Vorkonzepten der Lernenden, um diese gemeinsam reflektieren und mit wissenschaftlichen Konzepten vergleichen zu können, und</span></li>
	<li><span>das Aufdecken von kompartmentalisiertem Vorwissen, um im Unterricht Verbindungen zwischen bisher voneinander getrennt abgespeicherten Wissensbereichen schlagen zu können.</span></li>
</ul>
";"2021-07-08 12:32:54";"2021-07-19 19:18:41"
